player	player_id	date	market_value
Levi García	302474	2025-05-01	16598466
Lucas Stassin	459707	2023-01-01	920000
Lucas Stassin	459707	2023-02-01	1130000
Lucas Stassin	459707	2023-04-01	1330000
Lucas Stassin	459707	2023-06-01	3540000
Lucas Stassin	459707	2023-09-01	3570000
Lucas Stassin	459707	2023-11-01	3710000
Lucas Stassin	459707	2024-01-01	4020000
Lucas Stassin	459707	2024-04-01	3990000
Lucas Stassin	459707	2024-06-01	4620000
Lucas Stassin	459707	2024-09-01	7370000
Lucas Stassin	459707	2024-11-01	9150000
Lucas Stassin	459707	2025-02-01	9509542
Lucas Stassin	459707	2025-04-01	11081550
Lucas Stassin	459707	2025-05-01	11046303
Luciano Gondou	410663	2021-07-01	640000
Luciano Gondou	410663	2022-03-01	1530000
Luciano Gondou	410663	2022-12-01	970000
Luciano Gondou	410663	2023-06-01	3860000
Luciano Gondou	410663	2023-09-01	4130000
Luciano Gondou	410663	2023-12-01	4450000
Luciano Gondou	410663	2024-02-01	4760000
Luciano Gondou	410663	2024-05-01	5070000
Luciano Gondou	410663	2024-08-01	4730000
Luciano Gondou	410663	2024-10-01	9150000
Luciano Gondou	410663	2024-12-01	9580000
Luciano Gondou	410663	2025-04-01	15410638
Luciano Gondou	410663	2025-05-01	15410638
Luciano Rodríguez	477777	2022-02-01	270000
Luciano Rodríguez	477777	2022-08-01	1450000
Luciano Rodríguez	477777	2023-02-01	910000
Luciano Rodríguez	477777	2023-06-01	880000
Luciano Rodríguez	477777	2023-09-01	1870000
Luciano Rodríguez	477777	2023-12-01	2480000
Luciano Rodríguez	477777	2024-03-01	2480000
Luciano Rodríguez	477777	2024-06-01	2640000
Luciano Rodríguez	477777	2024-09-01	9320000
Luciano Rodríguez	477777	2024-12-01	8440000
Luciano Rodríguez	477777	2025-03-01	10356217
Luciano Rodríguez	477777	2025-05-01	10839841
Luis Díaz	332839	2018-01-01	370000
Luis Díaz	332839	2020-01-01	8630000
Luis Díaz	332839	2022-04-01	42070000
Luis Díaz	332839	2023-06-01	41160000
Luis Díaz	332839	2023-09-01	32380000
Luis Díaz	332839	2023-12-01	43000000
Luis Díaz	332839	2024-02-01	43000000
Luis Díaz	332839	2024-05-01	44510000
Luis Díaz	332839	2024-08-01	42710000
Luis Díaz	332839	2024-10-01	50710000
Luis Díaz	332839	2024-12-01	56710000
Luis Díaz	332839	2025-04-01	69293502
Luis Díaz	332839	2025-05-01	70963975
Lyle Foster	371447	2019-01-01	80000
Lyle Foster	371447	2020-07-01	830000
Lyle Foster	371447	2022-06-01	540000
Lyle Foster	371447	2023-07-01	6200000
Lyle Foster	371447	2023-10-01	7230000
Lyle Foster	371447	2024-02-01	6980000
Lyle Foster	371447	2024-05-01	9550000
Lyle Foster	371447	2024-08-01	11040000
Lyle Foster	371447	2024-12-01	9020000
Lyle Foster	371447	2025-03-01	11104750
Lyle Foster	371447	2025-05-01	8664376
M'Bala Nzola	343368	2016-07-01	110000
M'Bala Nzola	343368	2019-01-01	170000
M'Bala Nzola	343368	2021-12-01	4370000
M'Bala Nzola	343368	2023-07-01	9270000
M'Bala Nzola	343368	2023-11-01	10440000
M'Bala Nzola	343368	2024-03-01	10500000
M'Bala Nzola	343368	2024-07-01	9350000
M'Bala Nzola	343368	2024-11-01	6310000
M'Bala Nzola	343368	2025-03-01	8427445
M'Bala Nzola	343368	2025-05-01	8370700
Manfred Ugalde	422782	2020-07-01	1460000
Manfred Ugalde	422782	2021-07-01	2150000
Manfred Ugalde	422782	2022-10-01	3530000
Manfred Ugalde	422782	2023-06-01	2820000
Manfred Ugalde	422782	2023-09-01	11020000
Manfred Ugalde	422782	2023-12-01	10140000
Manfred Ugalde	422782	2024-03-01	12400000
Manfred Ugalde	422782	2024-06-01	12280000
Manfred Ugalde	422782	2024-09-01	12610000
Manfred Ugalde	422782	2024-12-01	13070000
Manfred Ugalde	422782	2025-03-01	18980801
Manfred Ugalde	422782	2025-05-01	18980801
Marc Guiu	483208	2023-12-01	3630000
Marc Guiu	483208	2024-01-01	3700000
Marc Guiu	483208	2024-02-01	3160000
Marc Guiu	483208	2024-03-01	4970000
Marc Guiu	483208	2024-04-01	6600000
Marc Guiu	483208	2024-05-01	5590000
Marc Guiu	483208	2024-06-01	4850000
Marc Guiu	483208	2024-07-01	4110000
Marc Guiu	483208	2024-08-01	4380000
Marc Guiu	483208	2024-09-01	4920000
Marc Guiu	483208	2024-11-01	4300000
Marc Guiu	483208	2025-02-01	16743612
Marc Guiu	483208	2025-04-01	16743612
Marc Guiu	483208	2025-05-01	16743612
Marvin Ducksch	115509	2016-07-01	270000
Marvin Ducksch	115509	2019-01-01	2150000
Marvin Ducksch	115509	2021-12-01	3190000
Marvin Ducksch	115509	2023-07-01	5930000
Marvin Ducksch	115509	2023-11-01	9310000
Marvin Ducksch	115509	2024-03-01	9450000
Marvin Ducksch	115509	2024-07-01	8990000
Marvin Ducksch	115509	2024-11-01	8240000
Marvin Ducksch	115509	2025-03-01	5876314
Marvin Ducksch	115509	2025-05-01	6482015
Mateo Cassierra	322162	2017-01-01	9480000
Mateo Cassierra	322162	2019-07-01	1840000
Mateo Cassierra	322162	2022-02-01	3230000
Mateo Cassierra	322162	2023-06-01	5020000
Mateo Cassierra	322162	2023-09-01	5140000
Mateo Cassierra	322162	2023-12-01	5980000
Mateo Cassierra	322162	2024-03-01	8820000
Mateo Cassierra	322162	2024-06-01	7660000
Mateo Cassierra	322162	2024-09-01	6270000
Mateo Cassierra	322162	2024-12-01	5580000
Mateo Cassierra	322162	2025-03-01	10579213
Mateo Cassierra	322162	2025-05-01	10579213
Matthis Abline	414249	2020-07-01	240000
Matthis Abline	414249	2021-07-01	1830000
Matthis Abline	414249	2022-10-01	3330000
Matthis Abline	414249	2023-06-01	9660000
Matthis Abline	414249	2023-09-01	7600000
Matthis Abline	414249	2023-11-01	6600000
Matthis Abline	414249	2024-01-01	5890000
Matthis Abline	414249	2024-04-01	5400000
Matthis Abline	414249	2024-06-01	5290000
Matthis Abline	414249	2024-09-01	7670000
Matthis Abline	414249	2024-11-01	10240000
Matthis Abline	414249	2025-02-01	11732666
Matthis Abline	414249	2025-04-01	15622729
Matthis Abline	414249	2025-05-01	16133826
Matías Fernández-Pardo	475462	2023-11-01	150000
Matías Fernández-Pardo	475462	2023-12-01	150000
Matías Fernández-Pardo	475462	2024-01-01	150000
Matías Fernández-Pardo	475462	2024-02-01	150000
Matías Fernández-Pardo	475462	2024-03-01	150000
Matías Fernández-Pardo	475462	2024-04-01	290000
Matías Fernández-Pardo	475462	2024-05-01	810000
Matías Fernández-Pardo	475462	2024-06-01	1840000
Matías Fernández-Pardo	475462	2024-08-01	2530000
Matías Fernández-Pardo	475462	2024-09-01	4150000
Matías Fernández-Pardo	475462	2024-11-01	12320000
Matías Fernández-Pardo	475462	2025-02-01	15393595
Matías Fernández-Pardo	475462	2025-04-01	15393595
Matías Fernández-Pardo	475462	2025-05-01	15393595
Mauro Icardi	106964	2016-07-01	16740000
Mauro Icardi	106964	2019-01-01	39050000
Mauro Icardi	106964	2021-12-01	39100000
Mauro Icardi	106964	2023-07-01	13040000
Mauro Icardi	106964	2023-10-01	14880000
Mauro Icardi	106964	2024-02-01	13520000
Mauro Icardi	106964	2024-05-01	13760000
Mauro Icardi	106964	2024-08-01	9100000
Mauro Icardi	106964	2024-12-01	9440000
Mauro Icardi	106964	2025-03-01	11161143
Mauro Icardi	106964	2025-05-01	8723214
Max Moerstedt	517609	2022-03-01	90000
Max Moerstedt	517609	2022-12-01	750000
Max Moerstedt	517609	2023-02-01	630000
Max Moerstedt	517609	2023-06-01	300000
Max Moerstedt	517609	2023-08-01	730000
Max Moerstedt	517609	2023-10-01	850000
Max Moerstedt	517609	2024-01-01	650000
Max Moerstedt	517609	2024-03-01	760000
Max Moerstedt	517609	2024-05-01	610000
Max Moerstedt	517609	2024-07-01	590000
Max Moerstedt	517609	2024-09-01	960000
Max Moerstedt	517609	2024-11-01	2940000
Max Moerstedt	517609	2025-02-01	8074900
Max Moerstedt	517609	2025-04-01	10807097
Max Moerstedt	517609	2025-05-01	10807097
Memphis Depay	110154	2016-07-01	25370000
Memphis Depay	110154	2019-01-01	36930000
Memphis Depay	110154	2021-12-01	53380000
Memphis Depay	110154	2023-07-01	16130000
Memphis Depay	110154	2023-11-01	12880000
Memphis Depay	110154	2024-03-01	11920000
Memphis Depay	110154	2024-07-01	11330000
Memphis Depay	110154	2024-11-01	10440000
Memphis Depay	110154	2025-03-01	9053970
Memphis Depay	110154	2025-05-01	9419749
Mirlind Daku	383204	2019-01-01	60000
Mirlind Daku	383204	2020-07-01	120000
Mirlind Daku	383204	2022-06-01	160000
Mirlind Daku	383204	2023-06-01	200000
Mirlind Daku	383204	2023-09-01	480000
Mirlind Daku	383204	2023-12-01	840000
Mirlind Daku	383204	2024-03-01	770000
Mirlind Daku	383204	2024-06-01	490000
Mirlind Daku	383204	2024-09-01	770000
Mirlind Daku	383204	2024-12-01	1030000
Mirlind Daku	383204	2025-03-01	6721756
Mirlind Daku	383204	2025-05-01	6757214
Myron Boadu	357081	2018-01-01	160000
Myron Boadu	357081	2020-01-01	41210000
Myron Boadu	357081	2022-04-01	21030000
Myron Boadu	357081	2023-06-01	13280000
Myron Boadu	357081	2023-09-01	12630000
Myron Boadu	357081	2023-12-01	13040000
Myron Boadu	357081	2024-02-01	12750000
Myron Boadu	357081	2024-05-01	12340000
Myron Boadu	357081	2024-08-01	11440000
Myron Boadu	357081	2024-10-01	9320000
Myron Boadu	357081	2024-12-01	7720000
Myron Boadu	357081	2025-04-01	9133687
Myron Boadu	357081	2025-05-01	8655510
Neal Maupay	119822	2016-07-01	4820000
Neal Maupay	119822	2019-01-01	6890000
Neal Maupay	119822	2021-12-01	17490000
Neal Maupay	119822	2023-07-01	12130000
Neal Maupay	119822	2023-10-01	8950000
Neal Maupay	119822	2024-02-01	8060000
Neal Maupay	119822	2024-05-01	9000000
Neal Maupay	119822	2024-08-01	7810000
Neal Maupay	119822	2024-12-01	7170000
Neal Maupay	119822	2025-03-01	11599849
Neal Maupay	119822	2025-05-01	9786232
Niclas Füllkrug	104058	2016-07-01	490000
Niclas Füllkrug	104058	2019-01-01	4710000
Niclas Füllkrug	104058	2021-12-01	2870000
Niclas Füllkrug	104058	2023-08-01	7710000
Niclas Füllkrug	104058	2024-02-01	11920000
Niclas Füllkrug	104058	2024-08-01	12500000
Niclas Füllkrug	104058	2025-02-01	15887810
Niclas Füllkrug	104058	2025-05-01	13391051
Nikola Krstović	404252	2018-01-01	1520000
Nikola Krstović	404252	2020-01-01	1360000
Nikola Krstović	404252	2022-04-01	1140000
Nikola Krstović	404252	2023-06-01	1330000
Nikola Krstović	404252	2023-09-01	2440000
Nikola Krstović	404252	2023-12-01	3620000
Nikola Krstović	404252	2024-03-01	9000000
Nikola Krstović	404252	2024-06-01	7830000
Nikola Krstović	404252	2024-09-01	9500000
Nikola Krstović	404252	2024-12-01	7450000
Nikola Krstović	404252	2025-03-01	8732544
Nikola Krstović	404252	2025-05-01	16165742
Odsonne Édouard	317504	2016-07-01	3820000
Odsonne Édouard	317504	2019-01-01	9520000
Odsonne Édouard	317504	2021-12-01	19210000
Odsonne Édouard	317504	2023-06-01	21670000
Odsonne Édouard	317504	2023-09-01	16330000
Odsonne Édouard	317504	2023-12-01	14500000
Odsonne Édouard	317504	2024-02-01	14270000
Odsonne Édouard	317504	2024-05-01	13330000
Odsonne Édouard	317504	2024-08-01	10800000
Odsonne Édouard	317504	2024-10-01	10040000
Odsonne Édouard	317504	2024-12-01	9100000
Odsonne Édouard	317504	2025-04-01	12388236
Odsonne Édouard	317504	2025-05-01	12388236
Oumar Diakité	454324	2023-08-01	740000
Oumar Diakité	454324	2023-09-01	1890000
Oumar Diakité	454324	2023-10-01	2760000
Oumar Diakité	454324	2023-11-01	3720000
Oumar Diakité	454324	2023-12-01	3970000
Oumar Diakité	454324	2024-01-01	6040000
Oumar Diakité	454324	2024-02-01	6800000
Oumar Diakité	454324	2024-04-01	10480000
Oumar Diakité	454324	2024-06-01	9700000
Oumar Diakité	454324	2024-09-01	10550000
Oumar Diakité	454324	2024-11-01	18250000
Oumar Diakité	454324	2025-02-01	12474882
Oumar Diakité	454324	2025-04-01	11822860
Oumar Diakité	454324	2025-05-01	11364231
Ousmane Dembélé	140090	2016-07-01	15650000
Ousmane Dembélé	140090	2019-01-01	86100000
Ousmane Dembélé	140090	2021-12-01	29020000
Ousmane Dembélé	140090	2023-07-01	34460000
Ousmane Dembélé	140090	2023-10-01	45550000
Ousmane Dembélé	140090	2024-02-01	49590000
Ousmane Dembélé	140090	2024-05-01	48220000
Ousmane Dembélé	140090	2024-08-01	47270000
Ousmane Dembélé	140090	2024-12-01	38380000
Ousmane Dembélé	140090	2025-03-01	55257627
Ousmane Dembélé	140090	2025-05-01	67634437
Patrick Cutrone	329681	2016-07-01	140000
Patrick Cutrone	329681	2019-01-01	5830000
Patrick Cutrone	329681	2021-12-01	5310000
Patrick Cutrone	329681	2023-06-01	6490000
Patrick Cutrone	329681	2023-09-01	5060000
Patrick Cutrone	329681	2023-12-01	3630000
Patrick Cutrone	329681	2024-02-01	3480000
Patrick Cutrone	329681	2024-05-01	3190000
Patrick Cutrone	329681	2024-08-01	4110000
Patrick Cutrone	329681	2024-10-01	4890000
Patrick Cutrone	329681	2024-12-01	5320000
Patrick Cutrone	329681	2025-04-01	8411840
Patrick Cutrone	329681	2025-05-01	8411840
Patson Daka	345560	2019-01-01	1050000
Patson Daka	345560	2020-07-01	19060000
Patson Daka	345560	2022-06-01	28090000
Patson Daka	345560	2023-06-01	24850000
Patson Daka	345560	2023-09-01	19110000
Patson Daka	345560	2023-12-01	15470000
Patson Daka	345560	2024-02-01	14290000
Patson Daka	345560	2024-05-01	15720000
Patson Daka	345560	2024-08-01	12320000
Patson Daka	345560	2024-10-01	11280000
Patson Daka	345560	2024-12-01	10720000
Patson Daka	345560	2025-04-01	14283032
Patson Daka	345560	2025-05-01	13963023
Paul Onuachu	122182	2016-07-01	830000
Paul Onuachu	122182	2019-01-01	2790000
Paul Onuachu	122182	2021-12-01	12310000
Paul Onuachu	122182	2023-06-01	14150000
Paul Onuachu	122182	2023-09-01	12270000
Paul Onuachu	122182	2023-12-01	8630000
Paul Onuachu	122182	2024-02-01	6520000
Paul Onuachu	122182	2024-05-01	5260000
Paul Onuachu	122182	2024-08-01	4560000
Paul Onuachu	122182	2024-10-01	4350000
Paul Onuachu	122182	2024-12-01	2910000
Paul Onuachu	122182	2025-04-01	12654099
Paul Onuachu	122182	2025-05-01	12654099
Petar Musa	404198	2018-01-01	50000
Petar Musa	404198	2020-01-01	350000
Petar Musa	404198	2022-04-01	4290000
Petar Musa	404198	2023-07-01	5390000
Petar Musa	404198	2023-10-01	6130000
Petar Musa	404198	2024-02-01	5730000
Petar Musa	404198	2024-05-01	8090000
Petar Musa	404198	2024-08-01	7790000
Petar Musa	404198	2024-12-01	6810000
Petar Musa	404198	2025-03-01	7155983
Petar Musa	404198	2025-05-01	6980278
Rafael Borré	145777	2016-07-01	3590000
Rafael Borré	145777	2019-01-01	5600000
Rafael Borré	145777	2021-12-01	18880000
Rafael Borré	145777	2023-07-01	16050000
Rafael Borré	145777	2023-10-01	9470000
Rafael Borré	145777	2024-02-01	6540000
Rafael Borré	145777	2024-05-01	16590000
Rafael Borré	145777	2024-08-01	15130000
Rafael Borré	145777	2024-12-01	9400000
Rafael Borré	145777	2025-03-01	8297341
Rafael Borré	145777	2025-05-01	8370700
Rafiu Durosinmi	472299	2023-01-01	120000
Rafiu Durosinmi	472299	2023-02-01	120000
Rafiu Durosinmi	472299	2023-04-01	130000
Rafiu Durosinmi	472299	2023-06-01	130000
Rafiu Durosinmi	472299	2023-08-01	580000
Rafiu Durosinmi	472299	2023-10-01	760000
Rafiu Durosinmi	472299	2024-01-01	700000
Rafiu Durosinmi	472299	2024-03-01	600000
Rafiu Durosinmi	472299	2024-05-01	530000
Rafiu Durosinmi	472299	2024-07-01	490000
Rafiu Durosinmi	472299	2024-09-01	470000
Rafiu Durosinmi	472299	2024-11-01	420000
Rafiu Durosinmi	472299	2025-02-01	4586918
Rafiu Durosinmi	472299	2025-04-01	4256235
Rafiu Durosinmi	472299	2025-05-01	8599947
Ragnar Ache	335756	2018-01-01	210000
Ragnar Ache	335756	2020-01-01	1640000
Ragnar Ache	335756	2022-04-01	2680000
Ragnar Ache	335756	2023-07-01	1490000
Ragnar Ache	335756	2023-10-01	980000
Ragnar Ache	335756	2024-02-01	990000
Ragnar Ache	335756	2024-05-01	1830000
Ragnar Ache	335756	2024-08-01	1810000
Ragnar Ache	335756	2024-12-01	1750000
Ragnar Ache	335756	2025-03-01	4821991
Ragnar Ache	335756	2025-05-01	6911636
Robert Lewandowski	29400	2016-07-01	65530000
Robert Lewandowski	29400	2019-01-01	40100000
Robert Lewandowski	29400	2021-12-01	48310000
Robert Lewandowski	29400	2023-07-01	37740000
Robert Lewandowski	29400	2023-12-01	33560000
Robert Lewandowski	29400	2024-05-01	31840000
Robert Lewandowski	29400	2024-10-01	28060000
Robert Lewandowski	29400	2025-03-01	17520088
Robert Lewandowski	29400	2025-05-01	15187277
Roberto Piccoli	369414	2019-07-01	1180000
Roberto Piccoli	369414	2021-01-01	5410000
Roberto Piccoli	369414	2022-08-01	1890000
Roberto Piccoli	369414	2023-06-01	2460000
Roberto Piccoli	369414	2023-08-01	2370000
Roberto Piccoli	369414	2023-10-01	2300000
Roberto Piccoli	369414	2024-01-01	2090000
Roberto Piccoli	369414	2024-03-01	1990000
Roberto Piccoli	369414	2024-05-01	3000000
Roberto Piccoli	369414	2024-07-01	3330000
Roberto Piccoli	369414	2024-09-01	3060000
Roberto Piccoli	369414	2024-11-01	3470000
Roberto Piccoli	369414	2025-02-01	9255795
Roberto Piccoli	369414	2025-04-01	10439780
Roberto Piccoli	369414	2025-05-01	10421830
Rômulo	428334	2022-04-01	100000
Rômulo	428334	2022-09-01	1450000
Rômulo	428334	2023-02-01	2350000
Rômulo	428334	2023-06-01	2460000
Rômulo	428334	2023-08-01	2070000
Rômulo	428334	2023-10-01	1740000
Rômulo	428334	2024-01-01	1660000
Rômulo	428334	2024-03-01	1400000
Rômulo	428334	2024-05-01	1170000
Rômulo	428334	2024-07-01	1070000
Rômulo	428334	2024-09-01	960000
Rômulo	428334	2024-11-01	790000
Rômulo	428334	2025-02-01	5386548
Rômulo	428334	2025-04-01	9134924
Rômulo	428334	2025-05-01	9447973
Semih Kiliçsoy	457171	2023-06-01	650000
Semih Kiliçsoy	457171	2023-07-01	550000
Semih Kiliçsoy	457171	2023-08-01	450000
Semih Kiliçsoy	457171	2023-09-01	400000
Semih Kiliçsoy	457171	2023-10-01	340000
Semih Kiliçsoy	457171	2023-11-01	290000
Semih Kiliçsoy	457171	2024-01-01	810000
Semih Kiliçsoy	457171	2024-03-01	3490000
Semih Kiliçsoy	457171	2024-05-01	4130000
Semih Kiliçsoy	457171	2024-07-01	6280000
Semih Kiliçsoy	457171	2024-09-01	11870000
Semih Kiliçsoy	457171	2024-11-01	10100000
Semih Kiliçsoy	457171	2025-02-01	20294009
Semih Kiliçsoy	457171	2025-04-01	18895843
Semih Kiliçsoy	457171	2025-05-01	18895843
Simon Banza	300483	2016-07-01	260000
Simon Banza	300483	2019-01-01	120000
Simon Banza	300483	2021-12-01	1640000
Simon Banza	300483	2023-06-01	8680000
Simon Banza	300483	2023-09-01	8190000
Simon Banza	300483	2023-12-01	7130000
Simon Banza	300483	2024-03-01	7420000
Simon Banza	300483	2024-06-01	7700000
Simon Banza	300483	2024-09-01	7360000
Simon Banza	300483	2024-12-01	6010000
Simon Banza	300483	2025-03-01	15911906
Simon Banza	300483	2025-05-01	15781803
Tammy Abraham	317506	2016-07-01	4680000
Tammy Abraham	317506	2019-01-01	18450000
Tammy Abraham	317506	2021-12-01	44700000
Tammy Abraham	317506	2023-06-01	58300000
Tammy Abraham	317506	2023-09-01	45090000
Tammy Abraham	317506	2023-11-01	38950000
Tammy Abraham	317506	2024-01-01	32540000
Tammy Abraham	317506	2024-04-01	27190000
Tammy Abraham	317506	2024-06-01	19620000
Tammy Abraham	317506	2024-09-01	13750000
Tammy Abraham	317506	2024-11-01	11970000
Tammy Abraham	317506	2025-02-01	22265489
Tammy Abraham	317506	2025-04-01	16598466
Tammy Abraham	317506	2025-05-01	16598466
Terem Moffi	400505	2019-01-01	100000
Terem Moffi	400505	2020-07-01	1380000
Terem Moffi	400505	2022-06-01	13190000
Terem Moffi	400505	2023-07-01	15490000
Terem Moffi	400505	2023-10-01	14780000
Terem Moffi	400505	2024-02-01	11140000
Terem Moffi	400505	2024-05-01	10990000
Terem Moffi	400505	2024-08-01	10420000
Terem Moffi	400505	2024-12-01	8150000
Terem Moffi	400505	2025-03-01	19289727
Terem Moffi	400505	2025-05-01	16648312
Thijs Dallinga	379687	2019-01-01	90000
Thijs Dallinga	379687	2020-07-01	110000
Thijs Dallinga	379687	2022-06-01	900000
Thijs Dallinga	379687	2023-07-01	12140000
Thijs Dallinga	379687	2023-11-01	9130000
Thijs Dallinga	379687	2024-03-01	10350000
Thijs Dallinga	379687	2024-07-01	13250000
Thijs Dallinga	379687	2024-11-01	15680000
Thijs Dallinga	379687	2025-03-01	14331367
Thijs Dallinga	379687	2025-05-01	13761730
Thomas Cannon	463991	2020-07-01	1430000
Thomas Cannon	463991	2021-07-01	1590000
Thomas Cannon	463991	2022-12-01	60000
Thomas Cannon	463991	2023-06-01	3110000
Thomas Cannon	463991	2023-09-01	2940000
Thomas Cannon	463991	2023-11-01	3040000
Thomas Cannon	463991	2024-01-01	3080000
Thomas Cannon	463991	2024-04-01	3260000
Thomas Cannon	463991	2024-06-01	3090000
Thomas Cannon	463991	2024-09-01	2940000
Thomas Cannon	463991	2024-11-01	2920000
Thomas Cannon	463991	2025-02-01	9478705
Thomas Cannon	463991	2025-04-01	12831594
Thomas Cannon	463991	2025-05-01	12750995
Tiago Tomás	395850	2019-07-01	100000
Tiago Tomás	395850	2021-01-01	1460000
Tiago Tomás	395850	2022-08-01	19250000
Tiago Tomás	395850	2023-06-01	20930000
Tiago Tomás	395850	2023-09-01	25470000
Tiago Tomás	395850	2023-11-01	21920000
Tiago Tomás	395850	2024-01-01	19210000
Tiago Tomás	395850	2024-04-01	17410000
Tiago Tomás	395850	2024-06-01	14960000
Tiago Tomás	395850	2024-09-01	12680000
Tiago Tomás	395850	2024-11-01	12250000
Tiago Tomás	395850	2025-02-01	12733403
Tiago Tomás	395850	2025-04-01	16902102
Tiago Tomás	395850	2025-05-01	16379303
Tolu Arokodare	402056	2023-01-01	530000
Tolu Arokodare	402056	2023-02-01	530000
Tolu Arokodare	402056	2023-04-01	960000
Tolu Arokodare	402056	2023-06-01	2090000
Tolu Arokodare	402056	2023-09-01	3390000
Tolu Arokodare	402056	2023-12-01	2820000
Tolu Arokodare	402056	2024-02-01	2710000
Tolu Arokodare	402056	2024-05-01	2780000
Tolu Arokodare	402056	2024-08-01	2400000
Tolu Arokodare	402056	2024-10-01	2340000
Tolu Arokodare	402056	2024-12-01	2720000
Tolu Arokodare	402056	2025-04-01	16709629
Tolu Arokodare	402056	2025-05-01	16594805
Troy Parrott	384064	2019-01-01	640000
Troy Parrott	384064	2020-07-01	1400000
Troy Parrott	384064	2022-06-01	3050000
Troy Parrott	384064	2023-06-01	5000000
Troy Parrott	384064	2023-09-01	5250000
Troy Parrott	384064	2023-11-01	3830000
Troy Parrott	384064	2024-01-01	2850000
Troy Parrott	384064	2024-04-01	2950000
Troy Parrott	384064	2024-06-01	2950000
Troy Parrott	384064	2024-09-01	2600000
Troy Parrott	384064	2024-11-01	2520000
Troy Parrott	384064	2025-02-01	9866974
Troy Parrott	384064	2025-04-01	11877710
Troy Parrott	384064	2025-05-01	12007560
Vedat Muriqi	254352	2016-07-01	410000
Vedat Muriqi	254352	2019-01-01	1540000
Vedat Muriqi	254352	2021-12-01	9620000
Vedat Muriqi	254352	2023-07-01	16590000
Vedat Muriqi	254352	2023-12-01	12750000
Vedat Muriqi	254352	2024-05-01	10970000
Vedat Muriqi	254352	2024-10-01	9800000
Vedat Muriqi	254352	2025-03-01	7177442
Vedat Muriqi	254352	2025-05-01	6823795
Vincent Janssen	133381	2016-07-01	14230000
Vincent Janssen	133381	2019-01-01	3520000
Vincent Janssen	133381	2021-12-01	3280000
Vincent Janssen	133381	2023-07-01	5450000
Vincent Janssen	133381	2023-11-01	6980000
Vincent Janssen	133381	2024-03-01	9700000
Vincent Janssen	133381	2024-07-01	9220000
Vincent Janssen	133381	2024-11-01	6920000
Vincent Janssen	133381	2025-03-01	6103612
Vincent Janssen	133381	2025-05-01	6159087
Vladyslav Vanat	410504	2019-07-01	110000
Vladyslav Vanat	410504	2021-01-01	290000
Vladyslav Vanat	410504	2022-08-01	90000
Vladyslav Vanat	410504	2023-06-01	1720000
Vladyslav Vanat	410504	2023-08-01	1560000
Vladyslav Vanat	410504	2023-10-01	1800000
Vladyslav Vanat	410504	2024-01-01	2590000
Vladyslav Vanat	410504	2024-03-01	2640000
Vladyslav Vanat	410504	2024-05-01	3660000
Vladyslav Vanat	410504	2024-07-01	7570000
Vladyslav Vanat	410504	2024-09-01	7120000
Vladyslav Vanat	410504	2024-11-01	6600000
Vladyslav Vanat	410504	2025-02-01	12694792
Vladyslav Vanat	410504	2025-04-01	12694792
Vladyslav Vanat	410504	2025-05-01	12694792
Vítinha	384887	2021-07-01	400000
Vítinha	384887	2022-03-01	2230000
Vítinha	384887	2022-12-01	13800000
Vítinha	384887	2023-06-01	17960000
Vítinha	384887	2023-09-01	21120000
Vítinha	384887	2023-12-01	17410000
Vítinha	384887	2024-02-01	14660000
Vítinha	384887	2024-05-01	12590000
Vítinha	384887	2024-08-01	12300000
Vítinha	384887	2024-10-01	13110000
Vítinha	384887	2024-12-01	11130000
Vítinha	384887	2025-04-01	11459944
Vítinha	384887	2025-05-01	11459944
William Osula	416209	2023-01-01	270000
William Osula	416209	2023-02-01	280000
William Osula	416209	2023-04-01	290000
William Osula	416209	2023-06-01	310000
William Osula	416209	2023-09-01	630000
William Osula	416209	2023-11-01	1780000
William Osula	416209	2024-01-01	3530000
William Osula	416209	2024-04-01	4380000
William Osula	416209	2024-06-01	5190000
William Osula	416209	2024-09-01	7950000
William Osula	416209	2024-11-01	8730000
William Osula	416209	2025-02-01	10950068
William Osula	416209	2025-04-01	11903988
William Osula	416209	2025-05-01	10339084
Wilson Isidor	363535	2019-01-01	1440000
Wilson Isidor	363535	2020-07-01	360000
Wilson Isidor	363535	2022-06-01	2010000
Wilson Isidor	363535	2023-07-01	1280000
Wilson Isidor	363535	2023-10-01	1300000
Wilson Isidor	363535	2024-02-01	1380000
Wilson Isidor	363535	2024-05-01	1170000
Wilson Isidor	363535	2024-08-01	820000
Wilson Isidor	363535	2024-12-01	900000
Wilson Isidor	363535	2025-03-01	4622490
Wilson Isidor	363535	2025-05-01	10760712
Youssef Chermiti	447229	2023-04-01	2450000
Youssef Chermiti	447229	2023-05-01	2560000
Youssef Chermiti	447229	2023-06-01	2920000
Youssef Chermiti	447229	2023-07-01	6440000
Youssef Chermiti	447229	2023-09-01	6150000
Youssef Chermiti	447229	2023-11-01	5950000
Youssef Chermiti	447229	2024-01-01	5580000
Youssef Chermiti	447229	2024-04-01	6240000
Youssef Chermiti	447229	2024-06-01	5540000
Youssef Chermiti	447229	2024-09-01	4480000
Youssef Chermiti	447229	2024-11-01	3570000
Youssef Chermiti	447229	2025-02-01	16583251
Youssef Chermiti	447229	2025-04-01	16583251
Youssef Chermiti	447229	2025-05-01	16775388
Youssoufa Moukoko	406701	2019-07-01	290000
